Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Symbol,Sector
2023-07-27,92.22665405273438,93.5833969116211,91.72386169433594,92.11492156982422,91.67239379882812,7752311,0.0,GE,consumer_goods
2023-07-28,92.20271301269531,92.45809936523438,90.99760437011719,91.29290008544922,90.85431671142578,5600785,0.0,GE,consumer_goods
2023-07-31,91.33280181884766,91.58020782470703,90.7581787109375,91.17318725585938,90.73518371582031,5169252,0.0,GE,consumer_goods
2023-08-01,90.73423767089844,91.1412582397461,89.60095977783203,90.35913848876953,89.925048828125,6595040,0.0,GE,consumer_goods
2023-08-02,90.15961456298828,90.58260345458984,89.3296127319336,89.36153411865234,88.9322280883789,5377375,0.0,GE,consumer_goods
2023-08-03,89.24980163574219,90.3192367553711,89.02633666992188,89.67278289794922,89.24198150634766,4347409,0.0,GE,consumer_goods
2023-08-04,90.03990173339844,90.87789154052734,89.22586059570312,90.2314453125,89.79795837402344,6118274,0.0,GE,consumer_goods
2023-08-07,90.6145248413086,91.76376342773438,90.6145248413086,91.56424713134766,91.1243667602539,4140914,0.0,GE,consumer_goods
2023-08-08,91.29290008544922,91.64405059814453,90.27932739257812,90.62250518798828,90.18714141845703,4735463,0.0,GE,consumer_goods
2023-08-09,90.9018325805664,90.92578125,89.36951446533203,89.52114868164062,89.09107208251953,3900213,0.0,GE,consumer_goods
2023-08-10,89.74461364746094,91.81165313720703,89.74461364746094,90.63846588134766,90.20303344726562,5853515,0.0,GE,consumer_goods
2023-08-11,90.6145248413086,92.09098052978516,90.5427017211914,91.46049499511719,91.02110290527344,4463437,0.0,GE,consumer_goods
2023-08-14,91.38068389892578,92.45809936523438,91.1412582397461,92.21867370605469,91.77564239501953,4916020,0.0,GE,consumer_goods
2023-08-15,91.50039672851562,91.50837707519531,90.55866241455078,90.86193084716797,90.42543029785156,4276614,0.0,GE,consumer_goods
2023-08-16,90.76615905761719,92.05107879638672,90.55866241455078,90.63846588134766,90.20303344726562,4614924,0.0,GE,consumer_goods
2023-08-17,90.96568298339844,91.29290008544922,88.53950500488281,88.55546569824219,88.1300277709961,5734981,0.0,GE,consumer_goods
2023-08-18,88.02873229980469,89.3296127319336,87.80526733398438,89.21788024902344,88.78927612304688,5651281,0.0,GE,consumer_goods
2023-08-21,89.41739654541016,89.7685546875,88.60335540771484,89.40143585205078,88.97193908691406,3686075,0.0,GE,consumer_goods
2023-08-22,89.50518798828125,90.22346496582031,88.4596939086914,89.11412811279297,88.68601989746094,3308421,0.0,GE,consumer_goods
2023-08-23,88.98643493652344,90.79010772705078,88.98643493652344,90.55866241455078,90.12360382080078,3568043,0.0,GE,consumer_goods
2023-08-24,90.34317779541016,90.94972229003906,88.60335540771484,88.61931610107422,88.1935806274414,4211960,0.0,GE,consumer_goods
2023-08-25,88.94652557373047,89.6807632446289,87.96488189697266,89.36153411865234,88.9322280883789,3903596,0.0,GE,consumer_goods
2023-08-28,89.82442474365234,91.20510864257812,89.50518798828125,90.94972229003906,90.51277923583984,3524313,0.0,GE,consumer_goods
2023-08-29,90.71827697753906,92.31444549560547,90.11971282958984,92.04309844970703,91.60092163085938,5833091,0.0,GE,consumer_goods
2023-08-30,91.66001892089844,92.24261474609375,90.94174194335938,91.22904968261719,90.790771484375,6086573,0.0,GE,consumer_goods
2023-08-31,91.44453430175781,91.73184204101562,90.83000946044922,91.34876251220703,90.90991973876953,5218620,0.0,GE,consumer_goods
2023-09-01,91.79569244384766,92.1468505859375,90.6065444946289,91.17318725585938,90.73518371582031,4435119,0.0,GE,consumer_goods
2023-09-05,90.73423767089844,91.1332778930664,89.63288116455078,90.0877914428711,89.65499877929688,4406550,0.0,GE,consumer_goods
2023-09-06,90.06385040283203,91.03751373291016,89.3296127319336,89.92816925048828,89.49613952636719,5018014,0.0,GE,consumer_goods
2023-09-07,89.56105041503906,90.30326843261719,88.91460418701172,89.21788024902344,88.78927612304688,4139035,0.0,GE,consumer_goods
2023-09-08,88.98643493652344,89.40941619873047,88.76296997070312,89.1620101928711,88.7336654663086,3170967,0.0,GE,consumer_goods
2023-09-11,89.58499908447266,91.2210693359375,89.48124694824219,91.18914794921875,90.75106811523438,5272499,0.0,GE,consumer_goods
2023-09-12,91.18116760253906,93.23224639892578,90.98164367675781,91.77973175048828,91.33880615234375,5275255,0.0,GE,consumer_goods
2023-09-13,91.5323257446289,92.0670394897461,89.89624786376953,90.66240692138672,90.22685241699219,3508651,0.0,GE,consumer_goods
2023-09-14,91.27693176269531,93.54349517822266,91.23703002929688,92.2984848022461,91.85507202148438,6637768,0.0,GE,consumer_goods
2023-09-15,92.11492156982422,92.50598907470703,91.1412582397461,92.17079162597656,91.72799682617188,8437076,0.0,GE,consumer_goods
2023-09-18,92.40223693847656,93.71907043457031,91.71588134765625,93.03272247314453,92.58578491210938,4700880,0.0,GE,consumer_goods
2023-09-19,92.5937728881836,93.12051391601562,91.95530700683594,92.74541473388672,92.29985809326172,3882045,0.0,GE,consumer_goods
2023-09-20,93.00080108642578,93.91061401367188,91.63607025146484,91.66001892089844,91.21968078613281,5134919,0.0,GE,consumer_goods
2023-09-21,90.94174194335938,91.25299072265625,89.43335723876953,90.17557525634766,89.74236297607422,5760292,0.0,GE,consumer_goods
2023-09-22,90.10375213623047,90.34317779541016,88.64325714111328,88.78691101074219,88.36036682128906,6249463,0.0,GE,consumer_goods
2023-09-25,88.36392974853516,89.35355377197266,88.29209899902344,89.1620101928711,88.79752349853516,4741101,0.0,GE,consumer_goods
2023-09-26,88.58738708496094,89.33759307861328,87.58978271484375,87.73343658447266,87.3747787475586,6022043,0.0,GE,consumer_goods
2023-09-27,88.29209899902344,89.07421875,87.90901947021484,88.49960327148438,88.13782501220703,5912656,0.0,GE,consumer_goods
2023-09-28,88.6352767944336,90.17557525634766,88.45171356201172,89.65682220458984,89.2903060913086,5518337,0.0,GE,consumer_goods
2023-09-29,89.88826751708984,89.98403930664062,87.71747589111328,88.2282485961914,87.8675765991211,4924165,0.0,GE,consumer_goods
2023-10-02,88.14844512939453,88.74700927734375,86.27294158935547,86.82362365722656,86.46869659423828,5389278,0.0,GE,consumer_goods
2023-10-03,86.44054412841797,87.78132629394531,85.42697143554688,86.00159454345703,85.6500244140625,8624900,0.0,GE,consumer_goods
2023-10-04,86.16919708251953,87.15882110595703,85.68236541748047,86.87150573730469,86.51637268066406,4876551,0.0,GE,consumer_goods
2023-10-05,86.4884262084961,87.11093139648438,85.53870391845703,86.76775360107422,86.41305541992188,4819539,0.0,GE,consumer_goods
2023-10-06,86.47246551513672,89.3056640625,86.15322875976562,88.96248626708984,88.59881591796875,5284026,0.0,GE,consumer_goods
2023-10-09,88.59536743164062,88.6991195678711,87.42218780517578,87.99681091308594,87.6370849609375,5418473,0.0,GE,consumer_goods
2023-10-10,88.75498962402344,90.17557525634766,88.4676742553711,88.97047424316406,88.60676574707031,5707039,0.0,GE,consumer_goods
2023-10-11,89.3854751586914,90.50279235839844,89.23384094238281,90.39105987548828,90.02154541015625,3580573,0.0,GE,consumer_goods
2023-10-12,90.58260345458984,90.77413940429688,88.3958511352539,88.85076141357422,88.487548828125,3861746,0.0,GE,consumer_goods
2023-10-13,88.82681274414062,88.96248626708984,86.7198715209961,87.29449462890625,86.93763732910156,4578337,0.0,GE,consumer_goods
2023-10-16,87.7015151977539,88.52354431152344,86.1851577758789,87.10295104980469,86.74687957763672,5616698,0.0,GE,consumer_goods
2023-10-17,86.79170227050781,88.33998107910156,86.24102020263672,87.80526733398438,87.44633483886719,4916647,0.0,GE,consumer_goods
2023-10-18,87.0071792602539,87.45410919189453,85.7222671508789,85.84996032714844,85.49901580810547,6080433,0.0,GE,consumer_goods
2023-10-19,85.92977142333984,87.07102966308594,85.13168334960938,85.35514831542969,85.0062255859375,5035055,0.0,GE,consumer_goods
2023-10-20,85.15562438964844,85.58659362792969,84.22187042236328,84.66081237792969,84.31472778320312,9714760,0.0,GE,consumer_goods
2023-10-23,84.98004913330078,86.43256378173828,84.75658416748047,85.14764404296875,84.79956817626953,7300229,0.0,GE,consumer_goods
2023-10-24,88.6272964477539,91.69194030761719,86.44852447509766,90.67837524414062,90.30768585205078,15904078,0.0,GE,consumer_goods
2023-10-25,91.24501037597656,91.24501037597656,88.65921783447266,88.74700927734375,88.38421630859375,8224191,0.0,GE,consumer_goods
2023-10-26,89.20191192626953,89.64086151123047,85.37110900878906,86.83160400390625,86.47663879394531,9738191,0.0,GE,consumer_goods
2023-10-27,87.1827621459961,87.66161346435547,84.38148498535156,84.87629699707031,84.52932739257812,6677237,0.0,GE,consumer_goods
2023-10-30,85.81005859375,88.1723861694336,85.7302474975586,87.6376724243164,87.2794189453125,5611435,0.0,GE,consumer_goods
2023-10-31,87.39824676513672,87.58978271484375,86.26496124267578,86.69593048095703,86.34152221679688,6349452,0.0,GE,consumer_goods
2023-11-01,86.43256378173828,86.45650482177734,84.46129608154297,85.59457397460938,85.24466705322266,12703791,0.0,GE,consumer_goods
2023-11-02,86.89545440673828,87.1747817993164,85.68236541748047,86.0175552368164,85.6659164428711,9398127,0.0,GE,consumer_goods
2023-11-03,86.632080078125,87.35035705566406,86.26496124267578,86.92737579345703,86.57202911376953,6941620,0.0,GE,consumer_goods
2023-11-06,87.22266387939453,89.28970336914062,86.62409973144531,89.20989227294922,88.84519958496094,6131806,0.0,GE,consumer_goods
2023-11-07,88.87470245361328,90.12769317626953,88.47565460205078,89.22586059570312,88.86111450195312,5237415,0.0,GE,consumer_goods
2023-11-08,89.54508972167969,91.02154541015625,89.37749481201172,90.86193084716797,90.4905014038086,6065021,0.0,GE,consumer_goods
2023-11-09,91.26097106933594,91.5961685180664,90.12769317626953,90.25538635253906,89.88642883300781,5786605,0.0,GE,consumer_goods
2023-11-10,90.76615905761719,92.22665405273438,90.33519744873047,91.99520874023438,91.61913299560547,4382618,0.0,GE,consumer_goods
2023-11-13,91.8914566040039,93.02474212646484,91.54828643798828,92.19473266601562,91.81784057617188,5753776,0.0,GE,consumer_goods
2023-11-14,92.97685241699219,93.82282257080078,92.23463439941406,93.5754165649414,93.1928939819336,6007634,0.0,GE,consumer_goods
2023-11-15,93.3439712524414,93.77494049072266,92.3543472290039,92.8172378540039,92.43780517578125,5245309,0.0,GE,consumer_goods
2023-11-16,93.0486831665039,94.94014739990234,92.8252182006836,94.92417907714844,94.53614044189453,5825072,0.0,GE,consumer_goods
2023-11-17,95.23543548583984,95.83399963378906,94.92417907714844,95.71428680419922,95.32301330566406,5186418,0.0,GE,consumer_goods
2023-11-20,95.71428680419922,96.36073303222656,95.48284149169922,95.82601928710938,95.43428802490234,5190678,0.0,GE,consumer_goods
2023-11-21,95.61053466796875,95.96967315673828,95.00399017333984,95.68236541748047,95.29122924804688,3506019,0.0,GE,consumer_goods
2023-11-22,95.69034576416016,96.16121673583984,95.2593765258789,95.45092010498047,95.06072235107422,3773785,0.0,GE,consumer_goods
2023-11-24,95.75418853759766,96.04948425292969,95.51476287841797,95.74620819091797,95.35480499267578,1981995,0.0,GE,consumer_goods
2023-11-27,95.53072357177734,96.0255355834961,95.22745513916016,95.74620819091797,95.35480499267578,3984415,0.0,GE,consumer_goods
2023-11-28,95.74620819091797,95.85794067382812,94.62091064453125,94.85235595703125,94.46460723876953,4378107,0.0,GE,consumer_goods
2023-11-29,95.38706970214844,95.53072357177734,94.53311920166016,94.86033630371094,94.47254943847656,3792831,0.0,GE,consumer_goods
2023-11-30,95.01197052001953,97.2386245727539,94.89225769042969,97.20670318603516,96.80933380126953,10174611,0.0,GE,consumer_goods
2023-12-01,97.12689208984375,98.36392974853516,96.9433364868164,97.76536560058594,97.36570739746094,5668572,0.0,GE,consumer_goods
2023-12-04,97.21468353271484,97.69353485107422,96.69593048095703,96.99121856689453,96.5947265625,4747116,0.0,GE,consumer_goods
2023-12-05,96.57621765136719,96.7118911743164,95.76216888427734,95.9537124633789,95.56146240234375,3688206,0.0,GE,consumer_goods
2023-12-06,96.632080078125,97.82920837402344,95.53072357177734,95.61851501464844,95.22763061523438,3964241,0.0,GE,consumer_goods
2023-12-07,95.37110900878906,95.7861099243164,94.30965423583984,95.35514831542969,94.96533966064453,5064626,0.0,GE,consumer_goods
2023-12-08,95.05187225341797,96.4245834350586,94.95610809326172,96.24102020263672,95.84759521484375,4925418,0.0,GE,consumer_goods
2023-12-11,96.24102020263672,96.49640655517578,95.48284149169922,95.99361419677734,95.6011962890625,4643869,0.0,GE,consumer_goods
2023-12-12,96.56025695800781,97.74939727783203,96.2569808959961,97.62171173095703,97.2226333618164,4664543,0.0,GE,consumer_goods
2023-12-13,97.4700698852539,97.65363311767578,96.1851577758789,96.7118911743164,96.31653594970703,5506309,0.0,GE,consumer_goods
2023-12-14,96.67198944091797,97.68555450439453,95.69034576416016,96.84756469726562,96.45166015625,10454155,0.0,GE,consumer_goods
2023-12-15,97.69353485107422,98.6991195678711,97.23064422607422,98.34796142578125,97.9459228515625,13586279,0.0,GE,consumer_goods
2023-12-18,98.6991195678711,98.83479309082031,98.24421691894531,98.67517852783203,98.27180480957031,5206215,0.0,GE,consumer_goods
2023-12-19,98.72306823730469,100.5427017211914,98.72306823730469,100.51077270507812,100.09988403320312,5957138,0.0,GE,consumer_goods
2023-12-20,100.10375213623047,100.73423767089844,98.33998107910156,98.4596939086914,98.05720520019531,6231921,0.0,GE,consumer_goods
2023-12-21,99.14604949951172,101.39664459228516,99.11412811279297,101.33280181884766,100.9185562133789,5185165,0.0,GE,consumer_goods
2023-12-22,101.66799926757812,102.17877197265625,100.70231628417969,101.10933685302734,100.69600677490234,4030650,0.0,GE,consumer_goods
2023-12-26,101.19712829589844,101.92338562011719,101.0694351196289,101.73184204101562,101.31597137451172,2480063,0.0,GE,consumer_goods
2023-12-27,101.27693176269531,102.48204040527344,101.23703002929688,102.31444549560547,101.9601821899414,3314310,0.0,GE,consumer_goods
2023-12-28,102.15483093261719,103.11253356933594,102.00318908691406,102.41021728515625,102.05561828613281,3965494,0.0,GE,consumer_goods
2023-12-29,102.34636688232422,102.53791046142578,101.32482147216797,101.85953521728516,101.50684356689453,4441133,0.0,GE,consumer_goods
